condition,training_seed,evaluation_mode,episode,success,impact_safe,stable_hold,first_contact_peak_force_n,force_exceeded_18n,force_exceeded_36n,emergency_failure,safety_violation,failure_category,failure_reason,hold_time_s,episode_return,final_phase,mass,friction,final_box_speed_mps,actor_residual_abs_mean,policy_command_delta,max_policy_command_delta
D3,27,learned,36,True,True,True,12.703521706404484,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49003588725688896,1.1949944693625023,0.016792226119220703,0.26280513190332894,0.0520940413437,2.116701126098633
D3,27,learned,37,True,True,True,11.116846472589028,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.47202966125532003,1.0718062194041447,0.014855929348884156,0.4094890951158755,0.08033539938325306,2.028575897216797
D3,27,learned,38,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.39720311956649396,1.1780777381288443,3.603722568328324,1.795725547813554,0.530604646954759,2.161033868789673
D3,27,learned,39,True,True,True,10.191368311307942,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48760734892737573,1.2436457867865334,0.016491391884634544,0.41145343068523416,0.0829557121291437,2.0869526863098145
D3,27,learned,40,False,True,False,11.00305642025203,False,False,False,False,unstable box motion,timeout,0.0,0.0,intermediate,0.4697590305539757,1.000828031345263,28.703221058418183,0.49604603948245385,0.2437247468102058,2.123119354248047
D3,27,learned,41,True,True,True,11.448604994023984,False,False,False,False,,,5.009999999999938,0.0,full,0.5399893072381774,1.543457179043201,0.02167780767239278,0.37350720619635336,0.06386768929393238,2.012885808944702
D3,27,learned,42,True,True,True,10.242915962152972,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4885757854329753,1.2269349832847654,0.016257693216306008,0.4368001344490138,0.08662322156442315,2.0974388122558594
D3,27,learned,43,True,True,True,11.198729729591586,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5760872145672483,1.17039712756378,0.02026270092081841,0.36823532291764727,0.06836936414233023,1.988741159439087
D3,27,learned,44,False,True,False,7.8922875229121985,False,False,False,False,unstable box motion,timeout,4.869999999999941,0.0,full,0.38303639555873803,1.338079672902308,0.02453456135738489,0.3144808835965359,0.052928410672674155,1.9172275066375732
D3,27,learned,45,True,True,True,11.502324572056336,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49174394141055583,1.2240044962498438,0.019004442753697517,0.4013304717158971,0.07724710748385762,2.0638489723205566
D3,27,learned,46,True,True,True,10.267672974207994,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.43827127758724876,1.208110249995769,0.01650601652481583,0.3645371174948727,0.06824163051775531,2.0602662563323975
D3,27,learned,47,True,True,True,11.822958258547674,False,False,False,False,,,5.009999999999938,0.0,full,0.6424065509628292,1.102805538886461,0.00907465283027206,0.4750164482883729,0.09309492704432441,2.0397439002990723
D3,27,learned,48,True,True,True,11.066110677744327,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5085148659503609,1.174116055562226,0.016835874271871682,0.4090892344361992,0.08125503536391893,2.0542478561401367
D3,27,learned,49,True,True,True,10.615362400426044,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.45103892656726835,1.2464647082307405,0.018013049286342807,0.3871629649716118,0.07669968303638348,2.040954113006592
D3,27,learned,50,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.3726770816353148,1.4920678302689376,3.5279710980223173,1.768348230107156,0.4980998173728585,2.1688036918640137
D3,27,learned,51,True,True,True,10.93844037427732,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5121655145357621,1.2468573748815532,0.020141833191473297,0.38721594450617414,0.07564538110508551,2.0562961101531982
D3,27,learned,52,True,True,True,9.306411339107045,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5619201427171274,1.0007040595710093,0.010743931447957428,0.4430982565896222,0.08483031307361721,1.9717912673950195
D3,27,learned,53,True,True,True,9.800076366557331,False,False,False,False,,,5.009999999999938,0.0,full,0.5243303082272294,0.9612646556452364,0.004615570497470278,0.5291499753107778,0.10624014244995726,2.0435709953308105
D3,27,learned,54,True,True,True,10.351547320282465,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4863359531545361,1.2434969451900522,0.016017778543153748,0.3968974062371449,0.07698755734405933,2.10225510597229
D3,27,learned,55,True,True,True,9.669006011809408,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4252483777736942,1.264293204911614,0.01916606314657067,0.39629178561470285,0.07248681033755494,2.0171914100646973
D3,27,learned,56,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.5295575228792385,1.4527831122188495,3.5887231671801363,1.8000812385971752,0.5345906074722543,2.1659059524536133
D3,27,learned,57,True,True,True,11.633233484083505,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5141180905828481,1.2082259258941315,0.013181475302522465,0.44420598978114995,0.09007725733199898,2.0937113761901855
D3,27,learned,58,False,True,False,10.953944971124159,False,False,False,False,unstable box motion,timeout,0.0,0.0,intermediate,0.44073145090136284,1.0827524946051303,24.83328340007581,0.5475152721911349,0.4716694414970698,2.1440420150756836
D3,27,learned,59,True,True,True,8.891820400330255,False,False,False,False,,,5.009999999999938,0.0,full,0.5261049150037435,1.2326145627183616,0.027238795548490586,0.3878678292918012,0.07510065897709242,1.9931950569152832
D3,27,learned,60,True,True,True,12.004153317098929,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5030441815117926,1.235296079410372,0.02116935952982111,0.26335660981827874,0.05219726529959589,2.1148972511291504
D3,27,learned,61,True,True,True,9.914188019483346,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5389551631654701,1.197412975915647,0.018341035032182373,0.3644049043486995,0.06848890802118807,2.007629156112671
D3,27,learned,62,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.37411391740488836,0.778022602554542,3.392945261370783,1.7734569150722421,0.4814461632121405,2.158639669418335
D3,27,learned,63,True,True,True,10.334103720686292,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5180958832674765,1.1775949033705304,0.018356995629011597,0.38086472717651654,0.07300141180658834,2.0514349937438965
D3,27,learned,64,True,True,True,9.731048830109902,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4319834064826628,1.2497602045329117,0.019020164438835405,0.3711236578209155,0.06836363186853368,2.0473031997680664
D3,27,learned,65,True,True,True,9.393862573289361,False,False,False,False,,,5.009999999999938,0.0,full,0.46955263519301244,1.3618770382643257,0.0187479139967312,0.3355521089177554,0.05298415690580104,1.8921228647232056
D3,27,learned,66,True,True,True,10.72236814088578,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5144610774914211,1.2260844704151872,0.01503277230944816,0.4196277099127358,0.08386515834192314,2.0633320808410645
D3,27,learned,67,True,True,True,10.62904944114862,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4243514781482216,1.2158876925074258,0.018717505205408262,0.3987362300453465,0.07187578557564657,2.067746877670288
D3,27,learned,68,True,True,True,8.429408023085651,False,False,False,False,,,5.009999999999938,0.0,full,0.41267677704972583,0.8528733183238331,0.01778359732886529,0.34615538518137673,0.06387996630837087,1.87583327293396
D3,27,learned,69,True,True,True,11.895344903537788,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49438308838503003,1.1989058255816771,0.014202970144261529,0.41816338003601544,0.08340182458020128,2.098714590072632
D3,27,learned,70,True,True,True,10.820173858292538,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.45607536866522447,1.0072921878164434,0.01606514740979071,0.4197807537482037,0.0809299876014556,2.096874237060547
D3,27,learned,71,False,True,False,9.930614862265,False,False,False,False,unstable box motion,timeout,4.7799999999999425,0.0,full,0.4890386342296652,1.3446198045538313,0.02107322693204301,0.313717294188277,0.053402751163396586,1.890057921409607
D3,27,learned,72,True,True,True,11.559238433522534,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5181769401123936,1.2214768875486623,0.018267793158340682,0.397288809624275,0.07761506870263003,2.0567760467529297
D3,27,learned,73,True,True,True,10.711378879900064,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.47561330230223386,1.274057400905906,0.016261481707825258,0.44067226222134,0.09059932137836274,2.125983715057373
D3,27,learned,74,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.6302656463012763,1.2363069994594955,3.662826115637696,1.7884227543857079,0.5405906524581762,2.1649837493896484
D3,27,learned,75,True,True,True,11.77317861540221,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128891502103221,1.1693339809485719,0.017269093689639546,0.40749387219194877,0.07998394002776046,2.0731966495513916
D3,27,learned,76,True,True,True,10.277938127593822,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5029775957233502,1.1173203785729031,0.019680065112648363,0.27785579265334104,0.05346308028353472,2.1199216842651367
D3,27,learned,77,True,True,True,10.690388918180753,False,False,False,False,,,5.009999999999938,0.0,full,0.6217022090206814,1.178149402500111,0.015445066457159297,0.41849409331281573,0.07960900565582595,2.0446882247924805
D3,27,learned,78,True,True,True,11.790962322190474,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48107140492051537,1.2237028225935525,0.018832573286844196,0.39483088900212243,0.077510585707605,2.077422857284546
D3,27,learned,79,True,True,True,11.484565283850682,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5582002597826974,1.2360374228455522,0.02080581188468357,0.2685832012522941,0.05138334553811472,2.0789356231689453
D3,27,learned,80,False,True,False,,False,False,False,False,interception miss,box passed the interception workspace,0.0,0.0,full,0.5342840136425704,1.0989328427743525,3.53154430480123,1.786794959979404,0.5118002233902613,2.1650304794311523
D3,27,learned,81,True,True,True,10.219052700990009,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5198020969208147,1.2222703211615975,0.01581462409445289,0.4129228795667066,0.08181420840548209,2.0614731311798096
D3,27,learned,82,False,True,False,11.773194164550876,False,False,False,False,unstable box motion,timeout,0.0,0.0,intermediate,0.5418115409414938,1.2476588704407745,57.583371012826554,0.653715284702728,0.5993596193553614,2.146336317062378
D3,27,learned,83,True,True,True,10.30353245785544,False,False,False,False,,,5.009999999999938,0.0,full,0.48067514698452624,1.3134212480291771,0.019951244682690862,0.35089957985201115,0.06074302110697897,1.9689425230026245
D3,27,learned,84,True,True,True,11.0093691846298,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5182181653316911,1.240184064601315,0.0157662638899632,0.40298048766193667,0.07978493682351957,2.091627836227417
D3,27,learned,85,False,True,False,10.2342610449338,False,False,False,False,unstable box motion,timeout,0.0,0.0,intermediate,0.4215685252329265,1.096261173554801,18.13838756630032,0.45600671657627195,0.3217559302265623,2.1500651836395264
D3,27,learned,86,True,True,True,9.964583996039256,False,False,False,False,,,5.009999999999938,0.0,full,0.45929631408227567,1.3403272016459777,0.018513357996006865,0.39521688849265585,0.07954461390486635,2.1092100143432617
D3,27,learned,87,True,True,True,11.886418846940893,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5101437457234121,1.2259015013553074,0.019206988212287404,0.39176649351002857,0.07548836551560252,2.0753414630889893
D3,27,learned,88,True,True,True,13.033019491419005,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.510237487959977,1.36657991163753,0.01910598426232144,0.3952210508129792,0.07821864072891438,2.089522361755371
D3,27,learned,89,False,True,False,11.648341540026863,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.670320389540348,1.0790204426581789,59.61062000628908,1.1622490704688369,0.8904100529064557,2.1261403560638428
D3,27,learned,90,True,True,True,11.398177828032745,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4871652420600959,1.1732984908471253,0.012815952355860052,0.404284969226267,0.07951640994555109,2.0644283294677734
D3,27,learned,91,False,True,False,13.097336020616424,False,False,False,False,insufficient grip,timeout,0.0,0.0,intermediate,0.5063899162248642,1.2129222183053707,62.12663096244254,1.5211117856060596,1.2665093002618024,2.1427557468414307
D3,27,learned,92,True,True,True,8.03812287468236,False,False,False,False,,,5.009999999999938,0.0,full,0.39331817024535876,1.05629062348945,0.020219190874262834,0.3445306457855161,0.05974967112140316,1.8502931594848633
D3,27,learned,93,True,True,True,11.694692264715194,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4809392138214365,1.1890876549511458,0.018658214053993455,0.38040789083793386,0.07415872878949067,2.0543954372406006
D3,27,learned,94,True,True,True,10.603459219242087,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5615218737550742,1.3768853723217598,0.018114414503789106,0.3271741431064799,0.061473209171638774,1.9669524431228638
D3,27,learned,95,True,True,True,10.330135871570393,False,False,False,False,,,5.009999999999938,0.0,full,0.6818918618697445,0.7643543624064467,0.007192129033763022,0.5138109132648488,0.09186688732219542,1.9707342386245728
D3,27,learned,96,True,True,True,10.46527451308437,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5053135879878038,1.1841457332405028,0.013323043397754735,0.43371129867221897,0.08638594592106731,2.069976568222046
D3,27,learned,97,True,True,True,9.301036217229253,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5212111576019438,1.2965194086396024,0.016800262010745234,0.4327479876890568,0.08684104829929613,2.053997278213501
D3,27,learned,98,True,True,True,7.261524350331866,False,False,False,False,,,5.009999999999938,0.0,full,0.3626765151612195,1.1750646730460341,0.015917374606594186,0.34819727388044747,0.060201657620022074,1.9643893241882324
D3,27,learned,99,True,True,True,10.25457645656127,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4854086464968972,1.192907376054963,0.01578697022591696,0.41858475625290537,0.08439292299465467,2.1123147010803223
D3,27,zero,0,True,True,True,11.738354911025425,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128083197961336,1.1512648415214817,0.020524704885670875,0.0,0.0,0.0
D3,27,zero,1,True,True,True,10.830579550058902,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5583821710176411,1.2738890168815886,0.021524058705885075,0.0,0.0,0.0
D3,27,zero,2,True,True,True,14.616173209565286,False,False,False,False,,,5.009999999999938,0.0,full,0.42594280942227786,0.9534267532589371,0.01892775203049847,0.0,0.0,0.0
D3,27,zero,3,True,True,True,11.568182226702957,False,False,False,False,,,5.009999999999938,0.0,warmup,0.509978780669319,1.1525834806578006,0.019745057731862987,0.0,0.0,0.0
D3,27,zero,4,True,True,True,12.364718741778496,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5696580900535205,1.2016692008919285,0.022633081379030535,0.0,0.0,0.0
D3,27,zero,5,True,True,True,13.186414426163863,False,False,False,False,,,5.009999999999938,0.0,full,0.4265115823194439,1.437154991672124,0.01958959302918034,0.0,0.0,0.0
D3,27,zero,6,True,True,True,12.46223287268657,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5075895884587166,1.2407813524535225,0.020192722766563982,0.0,0.0,0.0
D3,27,zero,7,True,True,True,12.261601811426459,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.48690102169905397,1.038737655570714,0.01861121414637554,0.0,0.0,0.0
D3,27,zero,8,True,True,True,14.926811516078901,False,False,False,False,,,5.009999999999938,0.0,full,0.505785052514625,1.5431761150884702,0.020777114905751404,0.0,0.0,0.0
D3,27,zero,9,True,True,True,12.771315230132634,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49479990440431754,1.1688952171756082,0.019264537339446296,0.0,0.0,0.0
